date,time,DOY,Tau_kgms2,qc_Tau,H_wm2,qc_H,LE_wm2,qc_LE,co2_flux_umolm2s,qc_co2_flux,h2o_flux_umolm2s,qc_h2o_flux,ch4_flux_umolm2s,qc_ch4_flux,co2_v_adv_umolm2s,h2o_v_adv_umolm2s,ch4_v_adv_umolm2s,co2_molar_density_mmolm3,co2_mole_fraction_umolmol,co2_mixing_ratio_umolmol,co2_time_lag_s,co2_def_timelag,h2o_molar_density_mmolm3,h2o_mole_fraction_umolmol,h2o_mixing_ratio_umolmol,h2o_time_lag_s,h2o_def_timelag,ch4_molar_density_mmolm3,ch4_mole_fraction_umolmol,ch4_mixing_ratio_umolmol,ch4_time_lag_s,ch4_def_timelag,sonic_temperature_k,air_temperature_k,air_pressure_pa,air_density_kgm3,air_heat_capacity_jkkg,air_molar_volume_m3mol,ET_mmhr,water_vapor_density_kgm3,e_pa,es_pa,specific_humidity_kgkg,RH,VPD_pa,Tdew_k,wind_speed_ms,max_wind_speed_ms,wind_dir,u_star_ms,TKE_m2s2,L_m,MO_stability,bowen_ratio,scale_T_k,x_peak_m,x_offset_m,x_10_m,x_30_m,x_50_m,x_70_m,x_90_m,un_Tau_kgms2,Tau_scf,un_H_wm2,H_scf,un_LE_wm2,LE_scf,un_co2_flux_umolm2s,co2_scf,un_h2o_flux_umolm2s,h2o_scf,un_ch4_flux_umolm2s,ch4_scf,u_var_ms,v_var_ms,w_var_ms,rssi_77_mean
2026-02-26,08:00:00,57.333,0.0238,1,-8.7822,1,-7.6635,2,-2.0325,2,-0.1721,2,NA,3,-0,-0,NA,19.3933,471.8321,476.3166,0.1,1,386.9813,9.4151,9.5046,0.1,1,NA,NA,NA,NA,0,286.5372,285.6833,96895.7048,1.1774,1010.4724,0.0246,-0.0112,0.0069,909.7993,1447.9945,0.0059,62.8317,538.1952,278.7591,0.2374,1.6864,144.4119,0.1423,0.0655,27.9843,0.0716,1.146,-0.0519,0.5465,1,1,1,2,6,NA,0.0234,1.0194,-8.9669,1.0289,-6.7728,1.1315,-1.7963,1.1315,-0.1521,1.1315,NA,1,0.0785,0.0336,0.0189,20.2991
2026-02-26,08:30:00,57.354,0.0146,1,-10.859,1,-2.304,2,0.0243,2,-0.0518,2,NA,3,0,0,NA,19.017,463.8304,468.3891,0.1,1,399.0451,9.7328,9.8285,0.1,1,NA,NA,NA,NA,0,286.8739,285.9903,96895.7048,1.176,1010.6532,0.0246,-0.0034,0.0071,940.4079,1477.4113,0.0061,63.6524,537.0033,279.237,0.093,1.0082,161.8301,0.1114,0.0439,10.8592,0.1845,4.713,-0.082,0.0806,1,1,NA,NA,NA,NA,0.0141,1.0317,-10.5655,1.0425,-1.9512,1.1809,0.0206,1.1809,-0.0438,1.1809,NA,1,0.04,0.0347,0.0131,37.4689
2026-02-26,09:00:00,57.374,0.0161,1,-14.7466,1,0.2041,2,1.0606,2,0.0046,2,NA,3,0,0,NA,18.6901,456.3178,460.835,0.1,1,401.4765,9.802,9.899,0.1,1,NA,NA,NA,NA,0,286.9593,286.0691,96961.9001,1.1765,1010.6929,0.0246,3e-4,0.0072,947.7176,1485.0484,0.0061,63.8173,537.3308,279.3491,0.1347,1.6425,193.2858,0.1172,0.0996,9.3031,0.2153,-72.2554,-0.1059,0.1739,1,1,2,NA,NA,NA,0.0157,1.0271,-14.1895,1.0417,0.172,1.1869,0.8936,1.1869,0.0039,1.1869,NA,1,0.0596,0.1094,0.0301,29.2413
2026-02-26,09:30:00,57.395,0.0815,0,-34.2773,1,-6.0465,1,8.6105,1,-0.1358,1,NA,3,0,0,NA,18.807,459.3288,463.9538,0.1,1,408.164,9.9687,10.0691,0.1,1,NA,NA,NA,NA,0,286.7866,285.8819,97121.6639,1.1791,1010.781,0.0246,-0.0088,0.0073,965.3722,1466.9439,0.0062,65.8084,501.5717,279.6168,0.3332,3.2318,159.1141,0.263,0.2628,45.315,0.0442,5.669,-0.1094,18.1489,-2.7542,6.2299,15.5134,23.6589,33.1819,49.7125,0.0802,1.0164,-33.8606,1.0254,-5.4081,1.118,7.7014,1.118,-0.1215,1.118,NA,1,0.2694,0.1862,0.07,7.7596
2026-02-26,10:00:00,57.416,0.1049,0,-23.5628,1,3.0444,2,2.3759,1,0.0682,2,-0.0131,1,-0,-0,-0,18.5433,453.6324,458.2142,0.1,1,408.7459,9.9993,10.1003,0.1,1,0.0907,2.0838,2.1048,-0.1,0,287.1197,282.4325,96774.2292,1.1892,1010.7513,0.0243,0.0044,0.0074,967.936,1166.6825,0.0062,82.9648,198.7465,279.6553,0.6066,4.1503,151.0245,0.297,0.4826,94.6868,0.0212,-7.7398,-0.066,17.3492,-2.6328,5.9554,14.8298,22.6164,31.7198,47.522,0.1035,1.0127,-22.9595,1.0222,2.747,1.1083,2.1438,1.1083,0.0615,1.1083,-0.0042,1.4131,0.5641,0.3012,0.0998,42.5843
2026-02-26,10:30:00,57.437,0.158,0,-33.7922,1,1.0909,1,1.4806,0,0.0244,1,-0.024,1,-0,-0,-0,18.3945,450.7615,455.288,0.1,1,405.7105,9.9421,10.0419,0.1,1,0.0913,2.1013,2.1224,-0.1,0,288.0011,282.6774,96747.0466,1.1879,1010.7237,0.0243,0.0016,0.0074,962.1224,1186.0756,0.0062,81.1181,223.9533,279.5678,0.6043,4.1227,162.841,0.3647,0.4724,122.3016,0.0164,-30.9772,-0.0772,17.3918,-2.6393,5.9701,14.8663,22.672,31.7978,47.6389,0.156,1.0126,-33.1158,1.0218,0.9861,1.1062,1.3385,1.1062,0.0221,1.1062,-0.0097,1.405,0.4568,0.3383,0.1497,55.1065
2026-02-26,11:00:00,57.458,0.1572,0,-11.6074,1,-24.8771,1,-9.7799,2,-0.5573,1,-0.0582,2,-0,-0,-0,18.1801,445.9095,450.279,0.1,1,395.6392,9.704,9.799,0.1,1,0.091,2.0954,2.1159,0,1,289.7049,282.8097,96745.3848,1.1874,1010.5939,0.0243,-0.0361,0.0072,939.0649,1196.6645,0.0061,78.4735,257.5996,279.2163,0.6906,4.3472,163.6859,0.3638,0.5353,353.401,0.0057,0.4666,-0.0266,16.6746,-2.5304,5.7238,14.2532,21.737,30.4865,45.6743,0.1553,1.0119,-12.7694,1.0209,-22.5678,1.1023,-8.8721,1.1023,-0.5056,1.1023,-0.0401,1.3868,0.5221,0.383,0.1655,55.1416
2026-02-26,11:30:00,57.479,0.1133,1,-17.8237,2,-4.26,2,-3.9423,1,-0.0954,2,-0.033,1,-0,-0,-0,18.0837,443.7034,447.994,0.1,1,390.3436,9.5775,9.6701,0.1,1,0.0907,2.0875,2.1076,-1.1,0,290.5542,282.7944,96734.9566,1.1874,1010.5234,0.0243,-0.0062,0.0071,926.7261,1195.4364,0.006,77.522,268.7103,279.0251,0.078,1.7818,275.8476,0.3088,0.169,140.7705,0.0142,4.184,-0.0481,19.2557,-2.9221,6.6099,16.4595,25.1017,35.2055,52.7443,0.1087,1.0423,-17.498,1.0354,-3.8021,1.1204,-3.5186,1.1204,-0.0852,1.1204,-0.0197,1.4375,0.1411,0.1136,0.0832,55.1828
2026-02-26,12:00:00,57.499,0.0081,1,6.4288,1,1.9492,1,0.3342,1,0.0437,1,-0.0051,1,-0,-0,-0,18.0886,444.0441,448.3271,0.1,1,389.1694,9.5534,9.6456,0.1,1,0.0909,2.0907,2.1108,0.8,0,291.2438,282.6798,96728.4738,1.1878,1010.508,0.0243,0.0028,0.0071,924.3365,1186.2605,0.006,77.9202,261.924,278.9878,0.3358,0.9221,21.2635,0.0826,0.0526,-7.4602,-0.2685,3.2982,0.0649,3.6566,2,3,5,8,14,35,0.0079,1.0249,6.3825,1.0277,1.7758,1.0976,0.3045,1.0976,0.0398,1.0976,-0.0059,1.3231,0.0433,0.0581,0.0038,50.6389
2026-02-26,12:30:00,57.52,0.0182,1,-8.3477,2,18.828,2,2.0258,1,0.4242,2,NA,3,-0,-0,NA,18.1565,445.5582,450.1196,0.1,1,412.9469,10.1337,10.2374,0.1,1,NA,NA,NA,NA,0,289.5979,288.6692,97004.4781,1.1662,1010.9292,0.0248,0.0275,0.0074,980.1117,1757.4604,0.0063,55.7686,777.3487,279.837,0.1416,1.0072,52.9637,0.1251,0.067,20.0032,0.1001,-0.4434,-0.0566,0.2064,1,1,2,16,NA,NA,0.0178,1.0253,-7.1046,1.0328,16.5131,1.1402,1.7767,1.1402,0.372,1.1402,NA,1,0.0397,0.079,0.0153,21.3177
2026-02-26,13:00:00,57.541,0.0094,1,8.8345,1,1.328,1,0.7364,2,0.0298,1,-0.0011,0,0,0,0,17.93,441.6985,446.1371,0.2,0,403.8621,9.949,10.049,0.1,1,0.0904,2.0842,2.1052,0,1,288.7081,283.14,96638.142,1.1846,1010.7356,0.0244,0.0019,0.0074,961.7085,1223.4683,0.0062,78.6051,261.7598,279.5616,0.3278,1.3355,6.7613,0.0893,0.1123,-6.854,-0.2923,6.6524,0.0827,3.0191,1,2,4,7,11,29,0.0092,1.0253,8.6943,1.028,1.2095,1.0979,0.6707,1.0979,0.0271,1.0979,-0.0033,1.3237,0.1193,0.0933,0.012,53.6418
2026-02-26,13:30:00,57.562,0.0037,1,-10.5898,1,-0.6184,2,-0.1789,2,-0.0139,2,0.0071,2,0,0,0,17.8316,439.7423,444.0668,-0.1,0,394.8906,9.7383,9.8341,0.1,1,0.0906,2.0897,2.1102,0,1,290.9307,283.1893,96607.9745,1.1841,1010.6196,0.0244,-9e-4,0.0072,941.0539,1227.5216,0.0061,76.6629,286.4677,279.247,0.6186,1.5373000000000001,321.6598,0.0557,0.0947,1.392,1.439,17.1256,-0.1587,18.6341,8,18,37,71,158,733,0.0035,1.0565,-9.5614,1.1138,-0.4003,1.5447,-0.1158,1.5447,-0.009,1.5447,0.0034,3.2447,0.0483,0.1256,0.0156,55.0627
2026-02-26,14:00:00,57.583,0.0207,1,-13.683,1,-8.6414,1,-0.2385,1,-0.1937,1,-0.0021,2,-0,-0,-0,17.8249,438.9649,443.3924,0.1,1,405.484,9.9856,10.0863,0.1,1,0.091,2.1016,2.1228,0,1,293.115,283.4972,96600.1215,1.1826,1010.7624,0.0244,-0.0126,0.0074,964.8718,1253.0533,0.0062,77.0017,288.1814,279.6093,0.2658,1.4708,246.9118,0.1324,0.1136,14.428,0.1388,1.5834,-0.0865,0.7344,1,1,1,3,6,36,0.0203,1.0199,-13.7378,1.0336,-7.4666,1.1573,-0.2061,1.1573,-0.1674,1.1573,0.002,1.6207,0.1208,0.0872,0.0193,53.9968
2026-02-26,14:30:00,57.604,0.0367,1,-7.639,1,-0.2443,2,-0.0295,1,-0.0055,2,-2e-4,1,-0,-0,-0,17.8072,438.5962,442.9969,0.1,1,403.3231,9.934,10.0336,0.1,1,0.0909,2.0994,2.1204,-1.2,0,292.8925,283.4054,96570.9765,1.1827,1010.732,0.0244,-4e-4,0.0073,959.5895,1245.3967,0.0062,77.0509,285.8072,279.5296,0.4231,1.2723,288.097,0.1761,0.1162,60.7851,0.033,31.2733,-0.0363,1.306,1,1,2,4,8,25,0.0361,1.0147,-7.4987,1.0238,-0.2195,1.1129,-0.0265,1.1129,-0.0049,1.1129,0.0017,1.4362,0.0918,0.1261,0.0146,54.8646
2026-02-26,15:00:00,57.624,0.0348,1,-2.956,1,6.5866,1,1.4347,1,0.1476,1,-0.0011,2,-0,-0,-0,17.8018,438.4485,442.8664,0.1,1,405.0355,9.9758,10.0763,0.1,1,0.0908,2.0968,2.118,0,1,293.0839,283.4012,96570.489,1.1827,1010.7551,0.0244,0.0096,0.0074,963.625,1245.0427,0.0062,77.3969,281.4177,279.5905,0.7489,2.3631,319.5449,0.1716,0.3327,145.4753,0.0138,-0.4488,-0.0144,4.2074,2,4,7,13,25,88,0.0344,1.0118,-2.5385,1.0214,5.9587,1.1054,1.2979,1.1054,0.1336,1.1054,-4e-4,1.3965,0.1119,0.5092,0.0443,53.5629
2026-02-26,15:30:00,57.645,0.0633,1,13.2955,1,4.7525,1,0.8194,1,0.1065,1,-0.0024,1,-0,-0,-0,17.8547,439.4553,443.8716,-0.1,0,404.2344,9.9494,10.0493,0.1,1,0.0907,2.0905,2.1115,0,1,292.9299,283.0798,96570.7096,1.184,1010.7347,0.0244,0.0069,0.0074,961.0737,1218.5507,0.0062,78.8702,257.477,279.552,1.0046,2.4193,357.5817,0.2313,0.3078,-79.1438,-0.0253,2.7976,0.048,20.8973,-3.1712,7.1734,17.8627,27.2417,38.2069,57.241,0.0625,1.0133,13.3227,1.0215,4.3419,1.0946,0.7486,1.0946,0.0973,1.0946,-0.0057,1.3066,0.1806,0.3969,0.038,52.3466
2026-02-26,16:00:00,57.666,0.0383,0,-71.5063,1,-12.5766,1,1.3472,1,-0.2818,1,0.0563,1,-0,-0,-0,17.9581,441.6791,446.1603,0.1,0,408.3767,10.044,10.1459,0.1,1,0.0907,2.0898,2.111,0.4,0,293.1481,282.9408,96590.6219,1.1848,1010.7848,0.0244,-0.0183,0.0074,970.4163,1207.2434,0.0063,80.3828,236.8271,279.6925,1.1233,3.6169,12.6061,0.1797,0.2658,6.9049,0.2901,5.6857,-0.3323,6.5202,3,6,13,24,55,250,0.0374,1.0223,-69.1889,1.0463,-10.2513,1.2268,1.0981,1.2268,-0.2297,1.2268,0.0466,1.8308,0.2509,0.2153,0.0655,54.8812
2026-02-26,16:30:00,57.687,0.043,0,-18.1974,0,11.6168,1,0.8567,1,0.2601,1,0.0032,0,-0,-0,-0,17.9425,440.2113,444.4901,-0.1,0,392.3608,9.6264,9.72,0.1,1,0.0905,2.0798,2.1001,0.1,0,293.1186,282.4499,96623.6305,1.1875,1010.5444,0.0243,0.0169,0.0071,930.3872,1168.0511,0.006,79.653,237.6639,279.0821,2.4141,4.838,337.9663,0.1904,0.4223,32.2648,0.0621,-1.5665,-0.0797,19.8933,9,18,37,68,144,587,0.0424,1.0157,-17.0342,1.0345,9.9802,1.164,0.736,1.164,0.2235,1.164,0.0059,1.4873,0.3313,0.4594,0.053900000000000003,53.9015
2026-02-26,17:00:00,57.708,0.0279,0,-28.9592,1,-7.2754,1,-0.1848,0,-0.1629,1,0.0062,1,0,0,0,17.97,440.2057,444.3343,0.1,1,379.2971,9.2915,9.3787,0.1,1,0.091,2.088,2.1076,0.1,0,293.0478,282.0999,96660.6125,1.1895,1010.3526,0.0243,-0.0106,0.0069,898.3677,1140.7969,0.0058,78.7491,242.4292,278.5769,1.6823,3.3691,341.8482,0.1533,0.2881,10.5811,0.1893,3.9804,-0.1572,16.233,7,15,33,63,143,678,0.0274,1.02,-28.2307,1.0425,-6.0335,1.2058,-0.1533,1.2058,-0.1351,1.2058,0.0102,1.6875,0.1635,0.3689,0.0439,54.5971
2026-02-26,17:30:00,57.729,0.0668,0,-31.5587,0,-2.8868,1,0.5595,1,-0.0646,1,0.0223,1,0,0,0,18.0397,441.4425,445.5993,0.1,1,381.2112,9.3285,9.4163,0.1,1,0.091,2.0869,2.1066,0.1,0,293.1436,282.0381,96704.8994,1.1903,1010.372,0.0242,-0.0042,0.0069,902.3511,1136.0489,0.0058,79.4289,233.6978,278.6406,2.0699,5.3507,335.9365,0.237,0.507,35.9061,0.0558,10.9322,-0.1107,17.2275,-2.6143,5.9136,14.7258,22.4578,31.4973,47.1888,0.0659,1.0145,-30.837,1.0316,-2.5049,1.1524,0.4855,1.1524,-0.0561,1.1524,0.0235,1.4769,0.217,0.7323,0.0647,46.0342
2026-02-26,18:00:00,57.749,0.0936,1,3.6123,2,17.1884,2,-1.2798,1,0.3846,2,-0.0258,2,0,0,0,18.0153,440.1311,444.0221,0.1,1,358.6862,8.763,8.8405,0.1,1,0.0919,2.1022,2.1208,0,1,292.9241,281.5364,96753.5797,1.1933,1010.0503,0.0242,0.0249,0.0065,848.0839,1098.0998,0.0055,77.2319,250.0159,277.7505,2.4456,4.3993,347.7161,0.28,0.4766,-517.7312,-0.0039,0.2102,0.0107,20.1955,-3.0647,6.9325,17.2628,26.3268,36.9238,55.3185,0.0924,1.0125,4.4683,1.0265,15.3977,1.1163,-1.1465,1.1163,0.3445,1.1163,-0.0228,1.308,0.1803,0.7121,0.0607,51.7922
2026-02-26,18:30:00,57.77,0.0393,0,1.488,2,6.5287,2,-0.565,2,0.146,2,-0.0113,1,0,0,0,18.1249,441.586,445.4631,0.1,1,357.239,8.7036,8.78,0.1,1,0.0923,2.1057,2.1241,-1.3,0,292.7055,280.9972,96799.3407,1.1962,1010.0082,0.0241,0.0095,0.0065,842.7298,1058.5665,0.0054,79.6105,215.8367,277.66,1.9656,3.6128,324.9657,0.1813,0.3432,-341.4488,-0.0059,0.2279,0.0068,17.9443,8,15,29,50,96,314,0.0389,1.012,1.816,1.0241,5.8931,1.1079,-0.51,1.1079,0.1318,1.1079,-0.0099,1.306,0.1612,0.4801,0.0452,53.6426
2026-02-26,19:00:00,57.791,0.0261,0,-6.4911,0,-1.3806,0,-0.0308,2,-0.0309,0,-0.0018,1,-0,-0,-0,18.1451,442.0537,445.9662,0.1,1,360.1112,8.7731,8.8507,0.1,1,0.092,2.1026,2.1212,0,1,293.0563,281.2216,96856.4528,1.1959,1010.0505,0.0241,-0.002,0.0065,849.9577,1074.864,0.0055,79.0758,224.9063,277.7821,0.698,2.8202,304.6541,0.1476,0.411,42.215,0.0474,4.7016,-0.0364,4.5044,2,4,8,14,30,113,0.0257,1.0131,-6.429,1.0245,-1.2319,1.1207,-0.0275,1.1207,-0.0276,1.1207,3e-4,1.4584,0.3306,0.4115,0.0799,52.4086
2026-02-26,19:30:00,57.812,0.0629,0,-14.804,1,-3.3971,2,1.3306,1,-0.076,2,-0.0251,2,0,0,0,18.1284,442.7219,446.6807,0.1,1,362.9105,8.8628,8.942,0.1,1,0.0916,2.0991,2.1179,-1.4,0,293.6737,281.9362,96888.411,1.1932,1010.1125,0.0242,-0.0049,0.0066,858.9326,1128.2436,0.0055,76.1301,269.311,277.9324,0.259,3.7501,55.8748,0.2297,0.4701,69.7507,0.0287,4.3578,-0.0535,11.5715,-1.756,3.9721,9.8912,15.0847,21.1564,31.6962,0.0618,1.0183,-14.668,1.0252,-3.0532,1.1126,1.1959,1.1126,-0.0683,1.1126,-0.0147,1.4345,0.4115,0.3642,0.1644,54.0036
2026-02-26,20:00:00,57.833,0.1081,1,-3.4325,2,10.8319,1,0.8811,1,0.2424,1,-0.0161,1,-0,-0,-0,18.1217,442.5174,446.4354,0,0,359.3919,8.7761,8.8538,0,0,0.0916,2.0996,2.1182,-1.4,0,293.7648,281.9179,96919.4965,1.1937,1010.0643,0.0242,0.0157,0.0065,850.7998,1126.8507,0.0055,75.5024,276.0508,277.7962,0.2476,3.4364,200.2775,0.3009,0.3529,676.8573,0.003,-0.3169,-0.0095,22.1441,-3.3604,7.6013,18.9284,28.867,40.4864,60.656,0.1061,1.019,-2.7613,1.0235,9.8322,1.1017,0.7998,1.1017,0.2201,1.1017,-0.0119,1.3884,0.254,0.396,0.0557,51.9435
2026-02-26,20:30:00,57.854,0.0406,1,9.5927,2,-2.8395,1,-7.2849,1,-0.0635,1,-0.0033,2,-0,-0,-0,18.5233,450.1914,454.1657,0.1,1,360.0563,8.7508,8.8281,0.1,1,0.092,2.096,2.1145,-1.4,0,292.8701,280.7105,96969.7877,1.1995,1010.0296,0.0241,-0.0041,0.0066,848.7936,1038.0602,0.0055,81.7673,189.2666,277.7625,0.6527,2.0289,312.5376,0.1841,0.2746,-55.4713,-0.0361,-3.3782,0.043,3.1662,1,3,5,8,15,46,0.04,1.0163,9.249,1.0225,-2.5978,1.093,-6.6648,1.093,-0.0581,1.093,-0.0051,1.3108,0.1817,0.3467,0.0208,53.6408
2026-02-26,21:00:00,57.874,0.2192,1,-7.8132,1,-27.7667,1,-16.5472,1,-0.62,1,0.0133,1,-0,-0,-0,19.1713,463.2866,467.206,0.1,1,347.1398,8.3889,8.4598,0.1,1,0.0925,2.0943,2.112,1.4,0,292.0275,279.3902,97000.2755,1.2057,1009.8077,0.0239,-0.0402,0.0063,813.9414,948.0823,0.0052,85.8513,134.1409,277.1644,1.0088,2.5743,294.0611,0.4264,0.4531,846.4939,0.0024,0.2814,-0.0151,27.1496,-4.1201,9.3196,23.2071,35.3922,49.6381,74.3669,0.2168,1.0109,-9.1994,1.0209,-25.1496,1.1041,-14.9876,1.1041,-0.5616,1.1041,0.0136,1.3797,0.4376,0.4013,0.0672,53.4319
2026-02-26,21:30:00,57.895,0.129,1,-23.9728,1,-16.6794,1,-3.5325,2,-0.3722,1,0.007,1,-0,-0,-0,19.5061,469.8392,473.6596,0.1,1,334.8601,8.0657,8.1313,0.1,1,0.0928,2.0951,2.1121,0,1,291.4468,278.6912,97028.1864,1.2092,1009.6179,0.0239,-0.0241,0.0061,782.8112,903.2965,0.005,86.6616,120.4853,276.6107,1.5772,2.9435,285.3995,0.3267,0.2925,124.084,0.0161,1.4373,-0.0601,22.3415,-3.3904,7.6691,19.0971,29.1243,40.8473,61.1967,0.1276,1.0115,-24.363,1.0244,-14.8867,1.1204,-3.1529,1.1204,-0.3322,1.1204,0.0121,1.4057,0.269,0.2518,0.0642,51.4743
2026-02-26,22:00:00,57.916,0.1272,1,-9.9809,1,16.0694,2,1.4836,2,0.3583,2,-0.0115,2,0,0,0,19.7316,473.9003,477.5055,-0.1,0,314.3527,7.5499,7.6073,0.1,1,0.093,2.0911,2.107,0.1,0,290.8527,277.9405,97057.1855,1.2131,1009.3214,0.0238,0.0232,0.0057,732.969,857.2832,0.0047,85.4991,124.3142,275.6822,1.4319,2.7826,292.732,0.3238,0.2734,290.3725,0.0069,-0.6211,-0.0252,19.2122,-2.9155,6.5949,16.4223,25.045,35.1259,52.6251,0.1258,1.0109,-8.9122,1.0226,14.4465,1.1123,1.3338,1.1123,0.3221,1.1123,-0.0071,1.3866,0.2075,0.2473,0.092,51.5268
2026-02-26,22:30:00,57.937,0.0457,0,-16.3456,0,-16.2544,1,4.5263,0,-0.3624,1,-0.0022,1,-0,-0,-0,19.955,478.8653,482.5014,0.1,1,314.0351,7.536,7.5932,0.1,1,0.0931,2.0947,2.1106,1.4,0,290.7745,277.9396,97089.9694,1.2135,1009.3137,0.0238,-0.0235,0.0057,731.8641,857.2311,0.0047,85.3754,125.367,275.661,1.5419,3.5155,271.4552,0.1942,0.1933,38.2203,0.0524,1.0056,-0.0687,10.2909,4,9,19,34,71,277,0.0451,1.0133,-16.7963,1.0282,-14.2719,1.1389,3.9742,1.1389,-0.3182,1.1389,0.0031,1.4712,0.1525,0.1766,0.0576,50.6515
2026-02-26,23:00:00,57.958,0.1158,1,-21.4009,1,-23.9623,2,14.5925,1,-0.5339,2,-0.0085,2,0,0,0,19.5769,468.7379,471.9493,0,0,284.1934,6.8046,6.8512,0.1,1,0.0929,2.0828,2.0971,-1,0,290.1884,277.2337,97109.6352,1.2172,1008.9,0.0237,-0.0346,0.0052,660.9651,815.8699,0.0042,81.0135,154.9048,274.2371,1.8519,3.329,273.2073,0.3085,0.2926,117.0844,0.0171,0.8931,-0.0565,24.7825,-3.7608,8.507,21.1837,32.3066,45.3104,67.8832,0.1145,1.012,-22.1828,1.0259,-21.2648,1.1269,12.9498,1.1269,-0.4738,1.1269,1e-4,1.4099,0.3977,0.1433,0.0442,48.8756
2026-02-26,23:30:00,57.979,0.0778,1,-1.5056,2,-4.2987,2,-1.5855,2,-0.0958,2,-0.0046,1,-0,-0,-0,19.7068,470.8763,474.0025,-0.1,0,276.0236,6.5953,6.6391,0.1,1,0.0939,2.0999,2.1138,-0.6,0,289.9271,276.8736,97137.2104,1.2192,1008.7795,0.0237,-0.0062,0.005,640.8235,795.4612,0.0041,80.56,154.6377,273.8079,1.6782,3.551,277.9316,0.2526,0.2063,913.8027,0.0022,0.3502,-0.0048,19.3392,-2.9348,6.6385,16.5309,25.2106,35.3582,52.9731,0.0769,1.011,-1.7057,1.0233,-3.8557,1.1149,-1.4221,1.1149,-0.0859,1.1149,-0.0029,1.3811,0.1915,0.166,0.0551,51.247
2026-02-27,00:00:00,58,0.0285,0,-40.4862,0,1.9855,2,6.5296,0,0.0442,2,-0.0062,1,-0,-0,-0,19.7229,470.7986,473.8824,0.1,1,272.6141,6.5075,6.5501,0.1,1,0.0938,2.0959,2.1096,1.4,0,289.3554,276.5691,97167.6317,1.221,1008.7266,0.0237,0.0029,0.005,632.4844,778.5542,0.0041,81.2383,146.0698,273.6267,2.1477,3.4246,271.1412,0.1528,0.193,7.5176,0.2665,-20.3906,-0.2152,23.9859,11,23,50,98,230,1170,0.0278,1.0258,-38.3824,1.0544,1.5792,1.2573,5.1933,1.2573,0.0352,1.2573,0.0041,1.8019,0.2049,0.1316,0.0495,49.4202
2026-02-27,00:30:00,58.02,0.1354,1,-13.6363,1,-15.5556,2,-10.583,2,-0.3464,2,-0.0039,1,-0,-0,-0,19.7839,472.1699,475.2699,0.1,1,273.2995,6.5227,6.5655,0.1,1,0.094,2.0998,2.1136,0.4,0,288.8358,276.5558,97176.5112,1.2211,1008.7348,0.0237,-0.0224,0.005,634.0215,777.8218,0.0041,81.5124,143.8003,273.6603,1.9109,3.302,274.1629,0.333,0.2972,231.2317,0.0087,0.8766,-0.0332,23.5711,-3.577,8.0912,20.1482,30.7273,43.0955,64.565,0.1339,1.0116,-14.1559,1.0252,-13.8492,1.1232,-9.4221,1.1232,-0.3084,1.1232,0.0012,1.3945,0.2983,0.2378,0.0584,47.4235
2026-02-27,01:00:00,58.041,0.1091,1,13.1824,1,-4.0599,1,7.9231,1,-0.0904,1,0.0126,2,0,0,0,19.683,469.5459,472.553,0.2,0,266.7505,6.3635,6.4042,0.1,1,0.0941,2.1004,2.1138,0,1,288.3084,276.269,97164.3684,1.2223,1008.643,0.0236,-0.0059,0.0049,618.467,762.2065,0.004,81.1417,143.7395,273.3174,1.6824,2.8994,289.7621,0.2988,0.2558,-172.7625,-0.0116,-3.247,0.0358,20.5927,-3.125,7.0688,17.6023,26.8446,37.6499,56.4065,0.10780000000000001,1.0119,12.6935,1.0229,-3.6799,1.1032,7.1816,1.1032,-0.0819,1.1032,0.0069,1.3053,0.1569,0.2888,0.0659,49.6712
2026-02-27,01:30:00,58.062,0.124,1,2.9883,1,10.6498,1,9.3137,1,0.2371,1,0.0038,2,0,0,0,19.622,467.8954,470.8682,0.1,1,264.7654,6.3134,6.3535,0.1,1,0.094,2.097,2.1103,0,1,288.0562,276.2631,97177.4412,1.2225,1008.6155,0.0236,0.0154,0.0048,613.6882,761.8863,0.0039,80.5485,148.1981,273.2105,1.6366,3.155,279.9379,0.3185,0.3012,-923.3718,-0.0022,0.2806,0.0076,21.9932,-3.3376,7.5496,18.7995,28.6704,40.2106,60.2428,0.1226,1.0119,3.5029,1.0228,9.6594,1.1025,8.4475,1.1025,0.215,1.1025,0.0017,1.3052,0.2533,0.2856,0.0635,52.0185
2026-02-27,02:00:00,58.083,0.2128,1,13.5029,1,-6.88,1,-5.7961,1,-0.15310000000000001,1,-0.0038,1,-0,-0,-0,19.8452,472.6836,475.5974,0,0,257.2198,6.1266,6.1644,0.1,1,0.094,2.0955,2.1084,0.2,0,287.7222,276.0192,97157.4499,1.2235,1008.5093,0.0236,-0.0099,0.0047,595.4036,748.8279,0.0038,79.5114,153.4243,272.7945,1.7404,3.5997,284.673,0.4171,0.5,-458.7796,-0.0044,-1.9626,0.0262,23.4892,-3.5646,8.0631,20.0782,30.6205,42.9457,64.3405,0.2103,1.0119,12.8523,1.0232,-6.231,1.1042,-5.2493,1.1042,-0.1387,1.1042,-0.0064,1.3054,0.2405,0.6671,0.0924,51.9927
